timestamp,route_id,demand,weather_condition,fare
2024-01-16 22:00:00,Route_3,116,Sunny,3.08
2024-01-16 22:00:00,Route_4,141,Sunny,3.21
2024-01-16 22:00:00,Route_5,80,Cloudy,2.9
2024-01-16 23:00:00,Route_1,148,Snowy,3.74
2024-01-16 23:00:00,Route_2,66,Cloudy,2.83
2024-01-16 23:00:00,Route_3,109,Cloudy,3.04
2024-01-16 23:00:00,Route_4,105,Sunny,3.02
2024-01-16 23:00:00,Route_5,121,Sunny,3.1
2024-01-17 00:00:00,Route_1,123,Snowy,3.62
2024-01-17 00:00:00,Route_2,51,Sunny,2.75
2024-01-17 00:00:00,Route_3,190,Sunny,3.45
2024-01-17 00:00:00,Route_4,75,Sunny,2.88
2024-01-17 00:00:00,Route_5,95,Sunny,2.98
2024-01-17 01:00:00,Route_1,114,Snowy,3.57
2024-01-17 01:00:00,Route_2,199,Sunny,3.5
2024-01-17 01:00:00,Route_3,151,Rainy,3.75
2024-01-17 01:00:00,Route_4,84,Cloudy,2.92
2024-01-17 01:00:00,Route_5,164,Cloudy,3.32
2024-01-17 02:00:00,Route_1,96,Sunny,2.98
2024-01-17 02:00:00,Route_2,87,Cloudy,2.94
2024-01-17 02:00:00,Route_3,212,Cloudy,3.56
2024-01-17 02:00:00,Route_4,185,Cloudy,3.42
2024-01-17 02:00:00,Route_5,111,Cloudy,3.06
2024-01-17 03:00:00,Route_1,217,Cloudy,3.58
2024-01-17 03:00:00,Route_2,135,Snowy,3.67
2024-01-17 03:00:00,Route_3,157,Sunny,3.29
2024-01-17 03:00:00,Route_4,212,Cloudy,3.56
2024-01-17 03:00:00,Route_5,242,Snowy,4.21
2024-01-17 04:00:00,Route_1,128,Cloudy,3.14
2024-01-17 04:00:00,Route_2,285,Sunny,3.92
2024-01-17 04:00:00,Route_3,154,Sunny,3.27
2024-01-17 04:00:00,Route_4,87,Rainy,3.44
2024-01-17 04:00:00,Route_5,114,Rainy,3.57
2024-01-17 05:00:00,Route_1,149,Sunny,3.25
2024-01-17 05:00:00,Route_2,268,Sunny,3.84
2024-01-17 05:00:00,Route_3,194,Snowy,3.97
2024-01-17 05:00:00,Route_4,226,Rainy,4.13
2024-01-17 05:00:00,Route_5,185,Sunny,3.42
2024-01-17 06:00:00,Route_1,267,Snowy,4.33
2024-01-17 06:00:00,Route_2,222,Sunny,3.61
2024-01-17 06:00:00,Route_3,276,Sunny,3.88
2024-01-17 06:00:00,Route_4,246,Sunny,3.73
2024-01-17 06:00:00,Route_5,151,Sunny,3.25
2024-01-17 07:00:00,Route_1,78,Sunny,2.89
2024-01-17 07:00:00,Route_2,166,Rainy,3.83
2024-01-17 07:00:00,Route_3,84,Rainy,3.42
2024-01-17 07:00:00,Route_4,166,Sunny,3.33
2024-01-17 07:00:00,Route_5,87,Cloudy,2.94
2024-01-17 08:00:00,Route_1,166,Rainy,3.83
2024-01-17 08:00:00,Route_2,124,Rainy,3.62
2024-01-17 08:00:00,Route_3,193,Rainy,3.96
2024-01-17 08:00:00,Route_4,147,Sunny,3.23
2024-01-17 08:00:00,Route_5,197,Rainy,3.98
2024-01-17 09:00:00,Route_1,124,Sunny,3.12
2024-01-17 09:00:00,Route_2,236,Sunny,3.68
2024-01-17 09:00:00,Route_3,189,Sunny,3.45
2024-01-17 09:00:00,Route_4,161,Sunny,3.31
2024-01-17 09:00:00,Route_5,163,Rainy,3.81
2024-01-17 10:00:00,Route_1,216,Cloudy,3.58
2024-01-17 10:00:00,Route_2,113,Sunny,3.06
2024-01-17 10:00:00,Route_3,210,Snowy,4.05
2024-01-17 10:00:00,Route_4,227,Sunny,3.63
2024-01-17 10:00:00,Route_5,202,Snowy,4.01
2024-01-17 11:00:00,Route_1,212,Sunny,3.56
2024-01-17 11:00:00,Route_2,126,Rainy,3.63
2024-01-17 11:00:00,Route_3,214,Snowy,4.07
2024-01-17 11:00:00,Route_4,161,Sunny,3.31
2024-01-17 11:00:00,Route_5,178,Sunny,3.39
2024-01-17 12:00:00,Route_1,126,Rainy,3.63
2024-01-17 12:00:00,Route_2,147,Sunny,3.23
2024-01-17 12:00:00,Route_3,104,Rainy,3.52
2024-01-17 12:00:00,Route_4,184,Rainy,3.92
2024-01-17 12:00:00,Route_5,82,Sunny,2.91
2024-01-17 13:00:00,Route_1,61,Rainy,3.31
2024-01-17 13:00:00,Route_2,114,Sunny,3.07
2024-01-17 13:00:00,Route_3,94,Cloudy,2.97
2024-01-17 13:00:00,Route_4,70,Sunny,2.85
2024-01-17 13:00:00,Route_5,74,Cloudy,2.87
2024-01-17 14:00:00,Route_1,142,Cloudy,3.21
2024-01-17 14:00:00,Route_2,90,Sunny,2.95
2024-01-17 14:00:00,Route_3,56,Snowy,3.28
2024-01-17 14:00:00,Route_4,76,Cloudy,2.88
2024-01-17 14:00:00,Route_5,67,Sunny,2.83
2024-01-17 15:00:00,Route_1,86,Snowy,3.43
2024-01-17 15:00:00,Route_2,115,Sunny,3.08
2024-01-17 15:00:00,Route_3,100,Cloudy,3.0
2024-01-17 15:00:00,Route_4,106,Sunny,3.03
2024-01-17 15:00:00,Route_5,41,Cloudy,2.71
2024-01-17 16:00:00,Route_1,52,Rainy,3.26
2024-01-17 16:00:00,Route_2,47,Rainy,3.23
2024-01-17 16:00:00,Route_3,100,Snowy,3.5
2024-01-17 16:00:00,Route_4,34,Snowy,3.17
2024-01-17 16:00:00,Route_5,85,Sunny,2.92
2024-01-17 17:00:00,Route_1,35,Cloudy,2.67
2024-01-17 17:00:00,Route_2,35,Rainy,3.17
2024-01-17 17:00:00,Route_3,75,Sunny,2.88
2024-01-17 17:00:00,Route_4,62,Snowy,3.31
2024-01-17 17:00:00,Route_5,55,Sunny,2.77
2024-01-17 18:00:00,Route_1,84,Sunny,2.92
2024-01-17 18:00:00,Route_2,50,Cloudy,2.75
2024-01-17 18:00:00,Route_3,30,Sunny,2.65
2024-01-17 18:00:00,Route_4,74,Snowy,3.37
2024-01-17 18:00:00,Route_5,69,Sunny,2.85
2024-01-17 19:00:00,Route_1,62,Sunny,2.81
2024-01-17 19:00:00,Route_2,101,Cloudy,3.0
2024-01-17 19:00:00,Route_3,66,Cloudy,2.83
2024-01-17 19:00:00,Route_4,65,Sunny,2.83
2024-01-17 19:00:00,Route_5,25,Sunny,2.62
2024-01-17 20:00:00,Route_1,68,Sunny,2.84
2024-01-17 20:00:00,Route_2,69,Cloudy,2.85
2024-01-17 20:00:00,Route_3,69,Rainy,3.35
2024-01-17 20:00:00,Route_4,86,Cloudy,2.93
2024-01-17 20:00:00,Route_5,94,Cloudy,2.97
2024-01-17 21:00:00,Route_1,65,Cloudy,2.83
2024-01-17 21:00:00,Route_2,128,Sunny,3.14
2024-01-17 21:00:00,Route_3,117,Snowy,3.58
2024-01-17 21:00:00,Route_4,89,Cloudy,2.94
2024-01-17 21:00:00,Route_5,34,Sunny,2.67
2024-01-17 22:00:00,Route_1,104,Sunny,3.02
2024-01-17 22:00:00,Route_2,46,Sunny,2.73
2024-01-17 22:00:00,Route_3,94,Rainy,3.47
2024-01-17 22:00:00,Route_4,47,Sunny,2.73
2024-01-17 22:00:00,Route_5,95,Rainy,3.48
2024-01-17 23:00:00,Route_1,108,Cloudy,3.04
2024-01-17 23:00:00,Route_2,173,Cloudy,3.37
2024-01-17 23:00:00,Route_3,114,Snowy,3.57
2024-01-17 23:00:00,Route_4,74,Sunny,2.87
2024-01-17 23:00:00,Route_5,168,Sunny,3.34
2024-01-18 00:00:00,Route_1,191,Cloudy,3.46
2024-01-18 00:00:00,Route_2,112,Cloudy,3.06
2024-01-18 00:00:00,Route_3,99,Sunny,3.0
2024-01-18 00:00:00,Route_4,178,Sunny,3.39
2024-01-18 00:00:00,Route_5,135,Rainy,3.67
2024-01-18 01:00:00,Route_1,180,Cloudy,3.4
2024-01-18 01:00:00,Route_2,202,Sunny,3.51
2024-01-18 01:00:00,Route_3,65,Sunny,2.83
2024-01-18 01:00:00,Route_4,182,Sunny,3.41
2024-01-18 01:00:00,Route_5,141,Cloudy,3.21
2024-01-18 02:00:00,Route_1,177,Sunny,3.38
2024-01-18 02:00:00,Route_2,153,Sunny,3.27
2024-01-18 02:00:00,Route_3,193,Sunny,3.46
2024-01-18 02:00:00,Route_4,110,Snowy,3.55
2024-01-18 02:00:00,Route_5,96,Sunny,2.98
2024-01-18 03:00:00,Route_1,230,Snowy,4.15
2024-01-18 03:00:00,Route_2,117,Rainy,3.58
2024-01-18 03:00:00,Route_3,251,Rainy,4.25
2024-01-18 03:00:00,Route_4,243,Sunny,3.71
2024-01-18 03:00:00,Route_5,212,Sunny,3.56
2024-01-18 04:00:00,Route_1,249,Sunny,3.75
2024-01-18 04:00:00,Route_2,199,Sunny,3.5
2024-01-18 04:00:00,Route_3,283,Sunny,3.92
2024-01-18 04:00:00,Route_4,74,Sunny,2.87
2024-01-18 04:00:00,Route_5,216,Sunny,3.58
2024-01-18 05:00:00,Route_1,136,Sunny,3.18
2024-01-18 05:00:00,Route_2,281,Sunny,3.91
2024-01-18 05:00:00,Route_3,99,Sunny,3.0
2024-01-18 05:00:00,Route_4,88,Snowy,3.44
2024-01-18 05:00:00,Route_5,271,Rainy,4.36
2024-01-18 06:00:00,Route_1,112,Rainy,3.56
2024-01-18 06:00:00,Route_2,100,Sunny,3.0
2024-01-18 06:00:00,Route_3,268,Sunny,3.84
2024-01-18 06:00:00,Route_4,78,Sunny,2.89
2024-01-18 06:00:00,Route_5,85,Sunny,2.92
2024-01-18 07:00:00,Route_1,174,Rainy,3.87
2024-01-18 07:00:00,Route_2,262,Rainy,4.31
2024-01-18 07:00:00,Route_3,161,Sunny,3.31
2024-01-18 07:00:00,Route_4,155,Rainy,3.77
2024-01-18 07:00:00,Route_5,146,Sunny,3.23
2024-01-18 08:00:00,Route_1,181,Sunny,3.41
2024-01-18 08:00:00,Route_2,107,Cloudy,3.04
2024-01-18 08:00:00,Route_3,229,Cloudy,3.65
2024-01-18 08:00:00,Route_4,143,Cloudy,3.21
2024-01-18 08:00:00,Route_5,127,Sunny,3.13
2024-01-18 09:00:00,Route_1,121,Snowy,3.6
2024-01-18 09:00:00,Route_2,159,Sunny,3.29
2024-01-18 09:00:00,Route_3,69,Sunny,2.85
2024-01-18 09:00:00,Route_4,140,Rainy,3.7
2024-01-18 09:00:00,Route_5,113,Rainy,3.56
2024-01-18 10:00:00,Route_1,171,Sunny,3.35
2024-01-18 10:00:00,Route_2,78,Sunny,2.89
2024-01-18 10:00:00,Route_3,152,Cloudy,3.26
2024-01-18 10:00:00,Route_4,68,Sunny,2.84
2024-01-18 10:00:00,Route_5,62,Snowy,3.31
2024-01-18 11:00:00,Route_1,214,Sunny,3.57
2024-01-18 11:00:00,Route_2,160,Cloudy,3.3
2024-01-18 11:00:00,Route_3,58,Rainy,3.29
2024-01-18 11:00:00,Route_4,149,Sunny,3.25
2024-01-18 11:00:00,Route_5,170,Sunny,3.35
2024-01-18 12:00:00,Route_1,101,Sunny,3.0
2024-01-18 12:00:00,Route_2,89,Rainy,3.44
2024-01-18 12:00:00,Route_3,186,Snowy,3.93
2024-01-18 12:00:00,Route_4,134,Rainy,3.67
2024-01-18 12:00:00,Route_5,76,Snowy,3.38
2024-01-18 13:00:00,Route_1,45,Sunny,2.73
2024-01-18 13:00:00,Route_2,107,Sunny,3.04
2024-01-18 13:00:00,Route_3,63,Snowy,3.31
2024-01-18 13:00:00,Route_4,72,Rainy,3.36
2024-01-18 13:00:00,Route_5,80,Rainy,3.4
2024-01-18 14:00:00,Route_1,144,Rainy,3.72
2024-01-18 14:00:00,Route_2,101,Snowy,3.5
2024-01-18 14:00:00,Route_3,82,Sunny,2.91
2024-01-18 14:00:00,Route_4,50,Sunny,2.75
2024-01-18 14:00:00,Route_5,112,Cloudy,3.06
2024-01-18 15:00:00,Route_1,60,Sunny,2.8
2024-01-18 15:00:00,Route_2,76,Sunny,2.88
2024-01-18 15:00:00,Route_3,58,Snowy,3.29
2024-01-18 15:00:00,Route_4,56,Sunny,2.78
2024-01-18 15:00:00,Route_5,38,Sunny,2.69
2024-01-18 16:00:00,Route_1,43,Cloudy,2.71
2024-01-18 16:00:00,Route_2,43,Cloudy,2.71
2024-01-18 16:00:00,Route_3,103,Rainy,3.52
2024-01-18 16:00:00,Route_4,51,Sunny,2.75
2024-01-18 16:00:00,Route_5,70,Sunny,2.85
2024-01-18 17:00:00,Route_1,85,Rainy,3.42
2024-01-18 17:00:00,Route_2,67,Sunny,2.83
2024-01-18 17:00:00,Route_3,60,Sunny,2.8
2024-01-18 17:00:00,Route_4,88,Cloudy,2.94
2024-01-18 17:00:00,Route_5,66,Sunny,2.83
2024-01-18 18:00:00,Route_1,88,Sunny,2.94
2024-01-18 18:00:00,Route_2,39,Sunny,2.69
2024-01-18 18:00:00,Route_3,68,Sunny,2.84
2024-01-18 18:00:00,Route_4,68,Sunny,2.84
2024-01-18 18:00:00,Route_5,29,Cloudy,2.65
2024-01-18 19:00:00,Route_1,33,Sunny,2.67
2024-01-18 19:00:00,Route_2,95,Rainy,3.48
2024-01-18 19:00:00,Route_3,98,Cloudy,2.99
2024-01-18 19:00:00,Route_4,95,Sunny,2.98
2024-01-18 19:00:00,Route_5,46,Sunny,2.73
2024-01-18 20:00:00,Route_1,44,Rainy,3.22
2024-01-18 20:00:00,Route_2,45,Sunny,2.73
2024-01-18 20:00:00,Route_3,106,Cloudy,3.03
2024-01-18 20:00:00,Route_4,72,Rainy,3.36
2024-01-18 20:00:00,Route_5,79,Sunny,2.9
2024-01-18 21:00:00,Route_1,58,Sunny,2.79
2024-01-18 21:00:00,Route_2,55,Snowy,3.27
2024-01-18 21:00:00,Route_3,71,Snowy,3.35
2024-01-18 21:00:00,Route_4,128,Sunny,3.14
2024-01-18 21:00:00,Route_5,42,Sunny,2.71
2024-01-18 22:00:00,Route_1,149,Rainy,3.75
2024-01-18 22:00:00,Route_2,110,Cloudy,3.05
2024-01-18 22:00:00,Route_3,107,Rainy,3.54
2024-01-18 22:00:00,Route_4,71,Sunny,2.85
2024-01-18 22:00:00,Route_5,58,Sunny,2.79
2024-01-18 23:00:00,Route_1,123,Sunny,3.12
2024-01-18 23:00:00,Route_2,72,Sunny,2.86
2024-01-18 23:00:00,Route_3,74,Cloudy,2.87
2024-01-18 23:00:00,Route_4,134,Cloudy,3.17
2024-01-18 23:00:00,Route_5,120,Sunny,3.1
2024-01-19 00:00:00,Route_1,110,Rainy,3.55
2024-01-19 00:00:00,Route_2,56,Sunny,2.78
2024-01-19 00:00:00,Route_3,84,Sunny,2.92
2024-01-19 00:00:00,Route_4,55,Rainy,3.27
2024-01-19 00:00:00,Route_5,89,Rainy,3.44
2024-01-19 01:00:00,Route_1,79,Rainy,3.4
2024-01-19 01:00:00,Route_2,202,Sunny,3.51
2024-01-19 01:00:00,Route_3,147,Sunny,3.23
2024-01-19 01:00:00,Route_4,107,Sunny,3.04
2024-01-19 01:00:00,Route_5,144,Sunny,3.22
2024-01-19 02:00:00,Route_1,217,Sunny,3.58
2024-01-19 02:00:00,Route_2,105,Sunny,3.02
2024-01-19 02:00:00,Route_3,110,Snowy,3.55
2024-01-19 02:00:00,Route_4,145,Cloudy,3.23
2024-01-19 02:00:00,Route_5,127,Sunny,3.13
2024-01-19 03:00:00,Route_1,151,Cloudy,3.25
2024-01-19 03:00:00,Route_2,255,Sunny,3.78
2024-01-19 03:00:00,Route_3,257,Sunny,3.79
2024-01-19 03:00:00,Route_4,250,Sunny,3.75
2024-01-19 03:00:00,Route_5,173,Snowy,3.87
2024-01-19 04:00:00,Route_1,216,Sunny,3.58
2024-01-19 04:00:00,Route_2,84,Cloudy,2.92
2024-01-19 04:00:00,Route_3,187,Cloudy,3.44
2024-01-19 04:00:00,Route_4,126,Sunny,3.13
2024-01-19 04:00:00,Route_5,150,Sunny,3.25
2024-01-19 05:00:00,Route_1,250,Sunny,3.75
2024-01-19 05:00:00,Route_2,217,Sunny,3.58
2024-01-19 05:00:00,Route_3,255,Rainy,4.28
2024-01-19 05:00:00,Route_4,177,Rainy,3.88
2024-01-19 05:00:00,Route_5,164,Cloudy,3.32
2024-01-19 06:00:00,Route_1,226,Sunny,3.63
2024-01-19 06:00:00,Route_2,159,Sunny,3.29
2024-01-19 06:00:00,Route_3,157,Rainy,3.79
2024-01-19 06:00:00,Route_4,154,Sunny,3.27
2024-01-19 06:00:00,Route_5,106,Sunny,3.03
2024-01-19 07:00:00,Route_1,106,Cloudy,3.03
2024-01-19 07:00:00,Route_2,164,Sunny,3.32
2024-01-19 07:00:00,Route_3,225,Rainy,4.12
2024-01-19 07:00:00,Route_4,280,Sunny,3.9
2024-01-19 07:00:00,Route_5,192,Sunny,3.46
2024-01-19 08:00:00,Route_1,263,Cloudy,3.81
2024-01-19 08:00:00,Route_2,157,Sunny,3.29
2024-01-19 08:00:00,Route_3,85,Sunny,2.92
2024-01-19 08:00:00,Route_4,85,Snowy,3.42
2024-01-19 08:00:00,Route_5,194,Sunny,3.47
2024-01-19 09:00:00,Route_1,205,Rainy,4.03
2024-01-19 09:00:00,Route_2,113,Sunny,3.06
2024-01-19 09:00:00,Route_3,189,Cloudy,3.45
2024-01-19 09:00:00,Route_4,221,Sunny,3.6
2024-01-19 09:00:00,Route_5,230,Rainy,4.15
2024-01-19 10:00:00,Route_1,183,Sunny,3.42
2024-01-19 10:00:00,Route_2,223,Cloudy,3.62
2024-01-19 10:00:00,Route_3,205,Sunny,3.52
2024-01-19 10:00:00,Route_4,108,Snowy,3.54
2024-01-19 10:00:00,Route_5,145,Rainy,3.73
2024-01-19 11:00:00,Route_1,179,Sunny,3.4
2024-01-19 11:00:00,Route_2,201,Snowy,4.0
2024-01-19 11:00:00,Route_3,198,Sunny,3.49
2024-01-19 11:00:00,Route_4,128,Sunny,3.14
2024-01-19 11:00:00,Route_5,169,Snowy,3.84
2024-01-19 12:00:00,Route_1,56,Snowy,3.28
2024-01-19 12:00:00,Route_2,105,Snowy,3.52
2024-01-19 12:00:00,Route_3,131,Sunny,3.16
2024-01-19 12:00:00,Route_4,92,Sunny,2.96
2024-01-19 12:00:00,Route_5,160,Cloudy,3.3
2024-01-19 13:00:00,Route_1,140,Cloudy,3.2
2024-01-19 13:00:00,Route_2,59,Rainy,3.29
2024-01-19 13:00:00,Route_3,62,Snowy,3.31
2024-01-19 13:00:00,Route_4,126,Snowy,3.63
2024-01-19 13:00:00,Route_5,135,Sunny,3.17
2024-01-19 14:00:00,Route_1,121,Sunny,3.1
2024-01-19 14:00:00,Route_2,62,Rainy,3.31
2024-01-19 14:00:00,Route_3,45,Sunny,2.73
2024-01-19 14:00:00,Route_4,103,Sunny,3.02
2024-01-19 14:00:00,Route_5,41,Cloudy,2.71
2024-01-19 15:00:00,Route_1,120,Cloudy,3.1
2024-01-19 15:00:00,Route_2,73,Rainy,3.37
2024-01-19 15:00:00,Route_3,58,Rainy,3.29
2024-01-19 15:00:00,Route_4,111,Sunny,3.06
2024-01-19 15:00:00,Route_5,99,Sunny,3.0
2024-01-19 16:00:00,Route_1,86,Sunny,2.93
2024-01-19 16:00:00,Route_2,72,Sunny,2.86
2024-01-19 16:00:00,Route_3,50,Rainy,3.25
2024-01-19 16:00:00,Route_4,40,Sunny,2.7
2024-01-19 16:00:00,Route_5,53,Snowy,3.27
2024-01-19 17:00:00,Route_1,44,Sunny,2.72
2024-01-19 17:00:00,Route_2,26,Sunny,2.63
2024-01-19 17:00:00,Route_3,25,Snowy,3.12
2024-01-19 17:00:00,Route_4,43,Sunny,2.71
2024-01-19 17:00:00,Route_5,47,Sunny,2.73
2024-01-19 18:00:00,Route_1,57,Cloudy,2.79
2024-01-19 18:00:00,Route_2,97,Sunny,2.98
2024-01-19 18:00:00,Route_3,51,Rainy,3.25
2024-01-19 18:00:00,Route_4,66,Sunny,2.83
2024-01-19 18:00:00,Route_5,47,Sunny,2.73
2024-01-19 19:00:00,Route_1,101,Sunny,3.0
2024-01-19 19:00:00,Route_2,60,Cloudy,2.8
2024-01-19 19:00:00,Route_3,85,Sunny,2.92
2024-01-19 19:00:00,Route_4,93,Sunny,2.96
2024-01-19 19:00:00,Route_5,63,Sunny,2.81
2024-01-19 20:00:00,Route_1,97,Snowy,3.48
2024-01-19 20:00:00,Route_2,95,Rainy,3.48
2024-01-19 20:00:00,Route_3,75,Rainy,3.38
2024-01-19 20:00:00,Route_4,49,Cloudy,2.75
2024-01-19 20:00:00,Route_5,67,Cloudy,2.83
2024-01-19 21:00:00,Route_1,32,Sunny,2.66
2024-01-19 21:00:00,Route_2,98,Sunny,2.99
2024-01-19 21:00:00,Route_3,124,Sunny,3.12
2024-01-19 21:00:00,Route_4,64,Rainy,3.32
2024-01-19 21:00:00,Route_5,115,Sunny,3.08
2024-01-19 22:00:00,Route_1,74,Cloudy,2.87
2024-01-19 22:00:00,Route_2,85,Snowy,3.42
2024-01-19 22:00:00,Route_3,124,Snowy,3.62
2024-01-19 22:00:00,Route_4,143,Sunny,3.21
2024-01-19 22:00:00,Route_5,39,Sunny,2.69
2024-01-19 23:00:00,Route_1,168,Sunny,3.34
2024-01-19 23:00:00,Route_2,54,Snowy,3.27
2024-01-19 23:00:00,Route_3,135,Snowy,3.67
2024-01-19 23:00:00,Route_4,168,Cloudy,3.34
2024-01-19 23:00:00,Route_5,135,Cloudy,3.17
2024-01-20 00:00:00,Route_1,95,Sunny,2.98
2024-01-20 00:00:00,Route_2,97,Sunny,2.98
2024-01-20 00:00:00,Route_3,58,Sunny,2.79
2024-01-20 00:00:00,Route_4,59,Cloudy,2.79
2024-01-20 00:00:00,Route_5,127,Sunny,3.13
2024-01-20 01:00:00,Route_1,46,Cloudy,2.73
2024-01-20 01:00:00,Route_2,85,Snowy,3.42
2024-01-20 01:00:00,Route_3,60,Cloudy,2.8
2024-01-20 01:00:00,Route_4,108,Sunny,3.04
2024-01-20 01:00:00,Route_5,58,Sunny,2.79
2024-01-20 02:00:00,Route_1,137,Sunny,3.19
2024-01-20 02:00:00,Route_2,96,Cloudy,2.98
2024-01-20 02:00:00,Route_3,110,Sunny,3.05
2024-01-20 02:00:00,Route_4,77,Sunny,2.88
2024-01-20 02:00:00,Route_5,132,Sunny,3.16
2024-01-20 03:00:00,Route_1,106,Cloudy,3.03
2024-01-20 03:00:00,Route_2,96,Cloudy,2.98
2024-01-20 03:00:00,Route_3,176,Sunny,3.38
2024-01-20 03:00:00,Route_4,114,Sunny,3.07
2024-01-20 03:00:00,Route_5,124,Cloudy,3.12
2024-01-20 04:00:00,Route_1,106,Sunny,3.03
2024-01-20 04:00:00,Route_2,54,Sunny,2.77
2024-01-20 04:00:00,Route_3,183,Snowy,3.92
2024-01-20 04:00:00,Route_4,160,Rainy,3.8
2024-01-20 04:00:00,Route_5,54,Sunny,2.77
2024-01-20 05:00:00,Route_1,88,Sunny,2.94
2024-01-20 05:00:00,Route_2,66,Rainy,3.33
2024-01-20 05:00:00,Route_3,110,Sunny,3.05
2024-01-20 05:00:00,Route_4,155,Cloudy,3.27
2024-01-20 05:00:00,Route_5,62,Sunny,2.81
2024-01-20 06:00:00,Route_1,147,Cloudy,3.23
2024-01-20 06:00:00,Route_2,58,Rainy,3.29
2024-01-20 06:00:00,Route_3,120,Sunny,3.1
2024-01-20 06:00:00,Route_4,59,Sunny,2.79
2024-01-20 06:00:00,Route_5,175,Sunny,3.38
2024-01-20 07:00:00,Route_1,201,Sunny,3.5
2024-01-20 07:00:00,Route_2,156,Sunny,3.28
2024-01-20 07:00:00,Route_3,71,Rainy,3.35
2024-01-20 07:00:00,Route_4,185,Sunny,3.42
2024-01-20 07:00:00,Route_5,151,Rainy,3.75
2024-01-20 08:00:00,Route_1,115,Cloudy,3.08
2024-01-20 08:00:00,Route_2,110,Cloudy,3.05
2024-01-20 08:00:00,Route_3,125,Cloudy,3.12
2024-01-20 08:00:00,Route_4,74,Snowy,3.37
2024-01-20 08:00:00,Route_5,111,Cloudy,3.06
2024-01-20 09:00:00,Route_1,120,Sunny,3.1
2024-01-20 09:00:00,Route_2,51,Sunny,2.75
2024-01-20 09:00:00,Route_3,164,Cloudy,3.32
2024-01-20 09:00:00,Route_4,82,Sunny,2.91
2024-01-20 09:00:00,Route_5,113,Sunny,3.06
2024-01-20 10:00:00,Route_1,72,Snowy,3.36
2024-01-20 10:00:00,Route_2,98,Snowy,3.49
2024-01-20 10:00:00,Route_3,114,Sunny,3.07
2024-01-20 10:00:00,Route_4,148,Cloudy,3.24
2024-01-20 10:00:00,Route_5,112,Sunny,3.06
2024-01-20 11:00:00,Route_1,81,Snowy,3.41
2024-01-20 11:00:00,Route_2,56,Cloudy,2.78
2024-01-20 11:00:00,Route_3,102,Cloudy,3.01
2024-01-20 11:00:00,Route_4,71,Rainy,3.35
2024-01-20 11:00:00,Route_5,86,Cloudy,2.93
2024-01-20 12:00:00,Route_1,99,Rainy,3.5
2024-01-20 12:00:00,Route_2,135,Sunny,3.17
2024-01-20 12:00:00,Route_3,65,Rainy,3.33
2024-01-20 12:00:00,Route_4,81,Cloudy,2.91
2024-01-20 12:00:00,Route_5,88,Sunny,2.94
2024-01-20 13:00:00,Route_1,87,Sunny,2.94
2024-01-20 13:00:00,Route_2,88,Cloudy,2.94
2024-01-20 13:00:00,Route_3,68,Sunny,2.84
2024-01-20 13:00:00,Route_4,37,Sunny,2.69
2024-01-20 13:00:00,Route_5,102,Snowy,3.51
2024-01-20 14:00:00,Route_1,52,Snowy,3.26
2024-01-20 14:00:00,Route_2,86,Sunny,2.93
2024-01-20 14:00:00,Route_3,53,Sunny,2.77
2024-01-20 14:00:00,Route_4,69,Sunny,2.85
2024-01-20 14:00:00,Route_5,89,Sunny,2.94
2024-01-20 15:00:00,Route_1,59,Sunny,2.79
2024-01-20 15:00:00,Route_2,90,Rainy,3.45
2024-01-20 15:00:00,Route_3,51,Sunny,2.75
2024-01-20 15:00:00,Route_4,45,Sunny,2.73
2024-01-20 15:00:00,Route_5,28,Cloudy,2.64
2024-01-20 16:00:00,Route_1,70,Rainy,3.35
2024-01-20 16:00:00,Route_2,66,Snowy,3.33
2024-01-20 16:00:00,Route_3,69,Sunny,2.85
2024-01-20 16:00:00,Route_4,74,Cloudy,2.87
2024-01-20 16:00:00,Route_5,59,Cloudy,2.79
2024-01-20 17:00:00,Route_1,40,Cloudy,2.7
2024-01-20 17:00:00,Route_2,22,Cloudy,2.61
2024-01-20 17:00:00,Route_3,47,Snowy,3.23
2024-01-20 17:00:00,Route_4,38,Snowy,3.19
2024-01-20 17:00:00,Route_5,55,Rainy,3.27
2024-01-20 18:00:00,Route_1,45,Sunny,2.73
2024-01-20 18:00:00,Route_2,47,Snowy,3.23
2024-01-20 18:00:00,Route_3,49,Cloudy,2.75
2024-01-20 18:00:00,Route_4,45,Sunny,2.73
2024-01-20 18:00:00,Route_5,20,Sunny,2.6
2024-01-20 19:00:00,Route_1,61,Rainy,3.31
2024-01-20 19:00:00,Route_2,18,Snowy,3.09
2024-01-20 19:00:00,Route_3,26,Sunny,2.63
2024-01-20 19:00:00,Route_4,53,Sunny,2.77
2024-01-20 19:00:00,Route_5,55,Sunny,2.77
2024-01-20 20:00:00,Route_1,48,Rainy,3.24
2024-01-20 20:00:00,Route_2,61,Sunny,2.81
2024-01-20 20:00:00,Route_3,73,Rainy,3.37
2024-01-20 20:00:00,Route_4,26,Sunny,2.63
2024-01-20 20:00:00,Route_5,58,Rainy,3.29
2024-01-20 21:00:00,Route_1,83,Sunny,2.92
2024-01-20 21:00:00,Route_2,27,Cloudy,2.63
2024-01-20 21:00:00,Route_3,51,Rainy,3.25
2024-01-20 21:00:00,Route_4,50,Sunny,2.75
2024-01-20 21:00:00,Route_5,42,Snowy,3.21
